go_stim,match,GNG_stim,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,go_block.thisRepN,go_block.thisTrialN,go_block.thisN,go_block.thisIndex,GNG_block.thisRepN,GNG_block.thisTrialN,GNG_block.thisN,GNG_block.thisIndex,go_instructions_text.started,go_instructions_text.stopped,go_instructions_resp.keys,go_instructions_resp.rt,go_instructions_resp.started,go_instructions_resp.stopped,inter_stim_text.started,inter_stim_text.stopped,go_trial_text.started,go_trial_text.stopped,go_resp.keys,go_resp.corr,go_resp.started,go_resp.stopped,go_image.started,go_image.stopped,go_resp.rt,GNG_instructions_text.started,GNG_instructions_text.stopped,GNG_instructions_resp.keys,GNG_instructions_resp.rt,GNG_instructions_resp.started,GNG_instructions_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
affective_go_stimuli\puppy_28.jpg,['space'],,0,0,0,0,0,0,0,1,,,,,9.959681500011357,None,space,4.948787900008028,9.959681500011357,None,14.928028099995572,None,20.990499100007582,None,None,0,20.990499100007582,None,20.990499100007582,21.492660299991257,,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_21.jpeg,['space'],,0,0,0,0,0,1,1,9,,,,,,,,,,,24.438754600007087,None,31.46052759999293,None,space,0,31.46052759999293,None,31.46052759999293,None,0.43156420000013895,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_27.jpg,['space'],,0,0,0,0,0,2,2,4,,,,,,,,,,,31.905219300009776,None,35.91762339998968,None,space,0,35.91762339998968,None,35.91762339998968,None,0.3759542999905534,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_23.jpeg,['space'],,0,0,0,0,0,3,3,5,,,,,,,,,,,36.30272569999215,None,40.32576350000454,None,space,0,40.32576350000454,None,40.32576350000454,None,0.4094539000070654,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_22.jpeg,['space'],,0,0,0,0,0,4,4,8,,,,,,,,,,,40.748065799998585,None,47.76828740001656,None,space,0,47.76828740001656,None,47.76828740001656,48.266433200013125,0.5213109999895096,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_12.jpeg,['space'],,0,0,0,0,0,5,5,2,,,,,,,,,,,48.301296799996635,None,55.317541500000516,None,space,0,55.317541500000516,None,55.317541500000516,55.81596989999525,0.569099099986488,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_29.jpg,['space'],,0,0,0,0,0,6,6,11,,,,,,,,,,,55.90072659999714,None,60.92898329999298,None,space,0,60.92898329999298,None,60.92898329999298,None,0.24741290000383742,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_5.jpg,['space'],,0,0,0,0,0,7,7,0,,,,,,,,,,,61.1862369000155,None,66.23063999999431,None,space,0,66.23063999999431,None,66.23063999999431,None,0.3362030999851413,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_9.jpg,['space'],,0,0,0,0,0,8,8,10,,,,,,,,,,,66.57566800000495,None,72.59627410001121,None,space,0,72.59627410001121,None,72.59627410001121,None,0.25120820000302047,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_14.jpeg,['space'],,0,0,0,0,0,9,9,6,,,,,,,,,,,72.86124990001554,None,77.87459630001104,None,space,0,77.87459630001104,None,77.87459630001104,None,0.36729720002040267,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_19.jpeg,['space'],,0,0,0,0,0,10,10,3,,,,,,,,,,,78.25079630000982,None,83.2736445000046,None,space,0,83.2736445000046,None,83.2736445000046,None,0.29777599999215454,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_6.jpg,['space'],,0,0,0,0,0,11,11,7,,,,,,,,,,,83.58453049999662,None,90.60050840000622,None,space,0,90.60050840000622,None,90.60050840000622,None,0.30788450001273304,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_7.jpg,['space'],,0,0,0,0,0,12,12,12,,,,,,,,,,,90.91744220000692,None,96.92880359999253,None,space,0,96.92880359999253,None,96.92880359999253,None,0.3412403999827802,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
affective_go_stimuli\puppy_17.jpeg,['space'],,0,0,0,0,0,13,13,13,,,,,,,,,,,97.28114450001158,None,103.30798040001537,None,space,0,103.30798040001537,None,103.30798040001537,None,0.37977390000014566,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
,None,affective_no_go_stimuli\spider_10.jpeg,0,0,0,0,,,,,0,0,0,11,,,,,,,111.9995185000007,None,,,,,,,,,,103.69956820001244,None,space,8.286472999985563,103.69956820001244,None,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
,None,affective_no_go_stimuli\spider_11.jpeg,0,0,0,0,,,,,0,1,1,4,,,,,,,119.00501749999239,119.00501749999239,,,,,,,,,,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
,None,affective_no_go_stimuli\spider_29.jpg,0,0,0,0,,,,,0,2,2,13,,,,,,,125.01083869999275,125.01083869999275,,,,,,,,,,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
,None,affective_no_go_stimuli\spider_17.jpeg,0,0,0,0,,,,,0,3,3,6,,,,,,,129.01723130000755,129.01723130000755,,,,,,,,,,,,,,,,a,001,2022_Feb_10_2101,affective_go_no_go,2021.2.3,144.0523658988979,
