inter_stim_inverval,GNG_stim,match
6.5,affective_no_go_stimuli\spider_15.jpeg,0
5.0,affective_no_go_stimuli\spider_5.jpeg,0
5.0,affective_go_stimuli\puppy_14.jpeg,1
6.0,affective_no_go_stimuli\spider_4.jpeg,0
4.5,affective_no_go_stimuli\spider_17.jpeg,0
4.0,affective_no_go_stimuli\spider_18.jpg,0
4.5,affective_no_go_stimuli\spider_26.jpg,0
6.0,affective_no_go_stimuli\spider_30.jpg,0
5.5,affective_go_stimuli\puppy_16.jpeg,1
4.5,affective_go_stimuli\puppy_11.jpeg,1
6.0,affective_go_stimuli\puppy_30.jpg,1
5.5,affective_go_stimuli\puppy_22.jpeg,1
4.0,affective_go_stimuli\puppy_8.jpg,1
4.5,affective_go_stimuli\puppy_17.jpeg,1
6.0,affective_go_stimuli\puppy_18.jpeg,1
4.5,affective_go_stimuli\puppy_6.jpg,1
6.5,affective_no_go_stimuli\spider_21.jpg,0
6.0,affective_no_go_stimuli\spider_24.jpeg,0
5.5,affective_no_go_stimuli\spider_20.jpg,0
5.5,affective_go_stimuli\puppy_10.jpg,1
