inter_stim_interval,go_stim,match,corr_key,inter_stim_inverval,GNG_stim,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,go_block.thisRepN,go_block.thisTrialN,go_block.thisN,go_block.thisIndex,GNG_block.thisRepN,GNG_block.thisTrialN,GNG_block.thisN,GNG_block.thisIndex,inter_stim_plus.started,inter_stim_plus.stopped,go_resp.keys,go_resp.corr,go_resp.rt,go_resp.started,go_resp.stopped,go_image.started,go_image.stopped,GNG_resp.keys,GNG_resp.corr,GNG_resp.started,GNG_resp.stopped,GNG_image.started,GNG_image.stopped,GNG_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
4.5,affective_go_stimuli\puppy_18.jpeg,1,space,,,0,0,0,0,0,0,0,0,,,,,23.360120500001358,None,space,1,0.48342809997848235,27.923399999999674,None,27.923399999999674,None,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.0,affective_go_stimuli\puppy_12.jpeg,1,space,,,0,0,0,0,0,1,1,1,,,,,28.421390799980145,None,space,1,0.5981358999852091,33.45865389998653,None,33.45865389998653,33.96027630000026,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.5,affective_go_stimuli\puppy_15.jpeg,1,space,,,0,0,0,0,0,2,2,2,,,,,34.067998899990926,None,space,1,0.4596975000167731,40.58612419999554,None,40.58612419999554,None,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
4.5,affective_go_stimuli\puppy_7.jpg,1,space,,,0,0,0,0,0,3,3,3,,,,,41.06053309998242,None,space,1,0.3769927999819629,45.57841929999995,None,45.57841929999995,None,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_16.jpeg,1,space,,,0,0,0,0,0,4,4,4,,,,,45.96579089999432,None,space,1,0.33195630001137033,51.484026299993275,None,51.484026299993275,None,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_23.jpeg,1,space,,,0,0,0,0,0,5,5,5,,,,,51.82691539998632,None,space,1,0.2838268999767024,57.35995260000345,None,57.35995260000345,None,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.0,affective_go_stimuli\puppy_22.jpeg,1,space,,,0,0,0,0,0,6,6,6,,,,,57.66089999998803,None,None,0,,62.68166299999575,None,62.68166299999575,63.179850999993505,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
4.0,affective_go_stimuli\puppy_17.jpeg,1,space,,,0,0,0,0,0,7,7,7,,,,,65.6687169999932,None,None,0,,69.69604280000203,None,69.69604280000203,70.19717519998085,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.0,affective_go_stimuli\puppy_1.jpg,1,space,,,0,0,0,0,0,8,8,8,,,,,72.6806946999859,None,None,0,,78.70987940000487,None,78.70987940000487,79.21005449999939,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.5,affective_go_stimuli\puppy_27.jpg,1,space,,,0,0,0,0,0,9,9,9,,,,,81.69316019999678,None,None,0,,88.21564209999633,None,88.21564209999633,88.71671539999079,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_24.jpeg,1,space,,,0,0,0,0,0,10,10,10,,,,,91.20473509997828,None,None,0,,96.72103359998437,None,96.72103359998437,97.21931029998814,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.0,affective_go_stimuli\puppy_6.jpg,1,space,,,0,0,0,0,0,11,11,11,,,,,99.71004629999516,None,None,0,,105.73325019999174,None,105.73325019999174,106.2346719999914,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.0,affective_go_stimuli\puppy_20.jpeg,1,space,,,0,0,0,0,0,12,12,12,,,,,108.72228459999315,None,None,0,,114.74371949999477,None,114.74371949999477,115.24503619997995,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.0,affective_go_stimuli\puppy_4.jpg,1,space,,,0,0,0,0,0,13,13,13,,,,,117.73431390000042,None,None,0,,123.77601929998491,None,123.77601929998491,124.27558369998587,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
4.0,affective_go_stimuli\puppy_28.jpg,1,space,,,0,0,0,0,0,14,14,14,,,,,126.74633880000329,None,None,0,,130.7721619999793,None,130.7721619999793,131.27300029998878,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_10.jpg,1,space,,,0,0,0,0,0,15,15,15,,,,,133.75195859998348,None,None,0,,139.2757362999837,None,139.2757362999837,139.77754559999448,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_19.jpeg,1,space,,,0,0,0,0,0,16,16,16,,,,,142.2641386000032,None,None,0,,147.78885280000395,None,147.78885280000395,148.2891491999908,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
5.5,affective_go_stimuli\puppy_8.jpg,1,space,,,0,0,0,0,0,17,17,17,,,,,150.76951620000182,None,None,0,,156.2911353999807,None,156.2911353999807,156.79378949999227,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
4.0,affective_go_stimuli\puppy_14.jpeg,1,space,,,0,0,0,0,0,18,18,18,,,,,159.2816368000058,None,None,0,,163.29816619999474,None,163.29816619999474,163.79709019997972,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
6.5,affective_go_stimuli\puppy_11.jpeg,1,space,,,0,0,0,0,0,19,19,19,,,,,166.28720959997736,None,None,0,,172.81111619999865,None,172.81111619999865,173.30964769999264,,,,,,,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
,,0,None,5.0,affective_no_go_stimuli\spider_27.jpeg,0,0,0,0,,,,,0,0,0,0,180.51612749998458,None,,,,,,,,None,1,187.23177339998074,None,187.23177339998074,187.73597199999494,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
,,1,space,6.0,affective_go_stimuli\puppy_20.jpeg,0,0,0,0,,,,,0,1,1,1,190.0262296999863,None,,,,,,,,space,1,196.60352859998238,None,196.60352859998238,197.10280110000167,0.5506457000155933,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
,,0,None,6.5,affective_no_go_stimuli\spider_17.jpeg,0,0,0,0,,,,,0,2,2,2,197.1666859999823,None,,,,,,,,None,1,203.68742919998476,None,203.68742919998476,204.1879679999838,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
,,0,None,6.0,affective_no_go_stimuli\spider_2.jpeg,0,0,0,0,,,,,0,3,3,3,206.67506849998608,None,,,,,,,,None,1,213.23664049999206,None,213.23664049999206,213.73415859998204,,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
,,1,space,6.5,affective_go_stimuli\puppy_6.jpg,0,0,0,0,,,,,0,4,4,4,216.18723489998956,None,,,,,,,,space,1,222.7071261999954,None,222.7071261999954,223.21191899999394,0.5999612999730743,,001,2022_Apr_02_1125,affective_go_no_go,2021.2.3,144.09865567646202,
