image_stim,match,corr_key
multi_move_stimuli\stim_two_move\stim_two_move_4.jpg,1,right
multi_move_stimuli\stim_not_two_move\stim_not_two_move_4.jpg,0,left
multi_move_stimuli\stim_two_move\stim_two_move_2.jpg,1,right
multi_move_stimuli\stim_not_two_move\stim_not_two_move_5.jpg,0,left
multi_move_stimuli\stim_not_two_move\stim_not_two_move_1.jpg,0,left
multi_move_stimuli\stim_two_move\stim_two_move_1.jpg,1,right
