stim_time,inter_stim_time,stim_event
0.029,3,0
0.029,2,1
0.029,1,1
0.017,3,0
0.029,2,0
0.017,2,0
0.029,1,0
0.029,2,1
0.029,3,1
0.029,2,1
0.029,3,1
0.029,3,0
0.017,1,0
0.05,2,1
0.05,1,0
0.017,2,0
0.029,1,0
0.017,1,0
0.029,3,1
0.017,1,0
0.05,3,1
0.029,1,0
0.029,1,1
0.029,2,1
0.05,1,0
0.05,1,0
0.05,1,1
0.017,3,0
0.017,1,1
0.029,2,1
0.05,2,1
0.017,2,1
0.017,1,1
0.029,2,1
0.017,3,0
0.05,3,1
0.017,3,1
0.05,2,1
0.05,2,0
0.017,2,0
0.017,1,1
0.017,1,1
0.017,2,0
0.029,1,1
0.05,1,0
0.017,2,0
0.017,2,0
0.017,3,1
0.05,2,0
0.029,3,1
