task_order,image_stim,match,TOL_loop.thisRepN,TOL_loop.thisTrialN,TOL_loop.thisN,TOL_loop.thisIndex,stim_loop.thisRepN,stim_loop.thisTrialN,stim_loop.thisN,stim_loop.thisIndex,instructions_text.started,instructions_text.stopped,instructions_resp.keys,instructions_resp.rt,instructions_resp.started,instructions_resp.stopped,multi_move_text.started,multi_move_text.stopped,exp_instructions_resp.keys,exp_instructions_resp.rt,exp_instructions_resp.started,exp_instructions_resp.stopped,stim_text.started,stim_text.stopped,stim_resp.keys,stim_resp.corr,stim_resp.started,stim_resp.stopped,stim_image.started,stim_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.798069100012071,None,space,26.03556899999967,9.798069100012071,None,,,,,,,,,,,,,,,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_4.jpg,1,0,0,0,0,0,0,0,0,,,,,,,35.85194610001054,None,space,8.932743000041228,35.85194610001054,None,51.83492270001443,None,None,0,51.83492270001443,None,44.87487150001107,51.87623950000852,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_3.jpg,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,61.83967130002566,None,None,1,61.83967130002566,None,54.842276700015645,61.846644399978686,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_3.jpg,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,71.83773309999378,None,None,0,71.83773309999378,None,64.84490770002594,71.84591969999019,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_2.jpg,1,0,0,0,0,0,3,3,3,,,,,,,,,,,,,81.84280009998474,None,None,0,81.84280009998474,None,74.8488376000314,81.85070900002029,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_4.jpg,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,91.84771450003609,None,None,1,91.84771450003609,None,84.85522060003132,91.85553170001367,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_2.jpg,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,101.85265469999285,None,None,1,101.85265469999285,None,94.85587020003004,101.86125279997941,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
MM1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_21_0730,affective_go_no_go,2021.2.3,144.01315708856674,
,,,,,,,,,,,,,,,,,104.8330985000357,None,space,50.25448820000747,104.8330985000357,None,,,,,,,,,,,,,,,
